* T-Spice 13.00 Simulation	Sun May 05 18:17:15 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\gated_ring_TDC1.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 313               MOSFET geometries - 10      
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 66      
*   Independent nodes - 1411                 Boundary nodes - 4       
*         Total nodes - 1415    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-012   1e-008
TRANSIENT ANALYSIS
Time<s>        v(T1,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(Enable,Gnd)<V>
 8.360250e-009  1.4011e-001  4.3304e-001  9.5574e-001  4.0056e-002  1.0177e+000  3.6452e-002  8.7778e-001  0.0000e+000
 8.362250e-009  1.4026e-001  4.3301e-001  9.5560e-001  4.0271e-002  1.0175e+000  3.6644e-002  8.7769e-001  0.0000e+000
 8.364250e-009  1.4041e-001  4.3299e-001  9.5547e-001  4.0487e-002  1.0173e+000  3.6836e-002  8.7761e-001  0.0000e+000
 8.366250e-009  1.4056e-001  4.3296e-001  9.5533e-001  4.0702e-002  1.0171e+000  3.7028e-002  8.7752e-001  0.0000e+000
 8.368250e-009  1.4072e-001  4.3294e-001  9.5520e-001  4.0917e-002  1.0169e+000  3.7220e-002  8.7743e-001  0.0000e+000
 8.370250e-009  1.4087e-001  4.3291e-001  9.5507e-001  4.1131e-002  1.0168e+000  3.7411e-002  8.7734e-001  0.0000e+000
 8.372250e-009  1.4102e-001  4.3289e-001  9.5493e-001  4.1346e-002  1.0166e+000  3.7602e-002  8.7725e-001  0.0000e+000
 8.374250e-009  1.4117e-001  4.3286e-001  9.5480e-001  4.1559e-002  1.0164e+000  3.7793e-002  8.7717e-001  0.0000e+000
 8.376250e-009  1.4132e-001  4.3283e-001  9.5467e-001  4.1773e-002  1.0162e+000  3.7984e-002  8.7708e-001  0.0000e+000
 8.378250e-009  1.4147e-001  4.3281e-001  9.5454e-001  4.1986e-002  1.0161e+000  3.8175e-002  8.7699e-001  0.0000e+000
 8.380250e-009  1.4163e-001  4.3278e-001  9.5440e-001  4.2199e-002  1.0159e+000  3.8366e-002  8.7690e-001  0.0000e+000
 8.382250e-009  1.4178e-001  4.3276e-001  9.5427e-001  4.2411e-002  1.0157e+000  3.8556e-002  8.7681e-001  0.0000e+000
 8.384250e-009  1.4193e-001  4.3274e-001  9.5414e-001  4.2624e-002  1.0156e+000  3.8747e-002  8.7672e-001  0.0000e+000
 8.386250e-009  1.4208e-001  4.3271e-001  9.5401e-001  4.2836e-002  1.0154e+000  3.8937e-002  8.7664e-001  0.0000e+000
 8.388250e-009  1.4222e-001  4.3269e-001  9.5388e-001  4.3048e-002  1.0152e+000  3.9127e-002  8.7655e-001  0.0000e+000
 8.390250e-009  1.4237e-001  4.3266e-001  9.5375e-001  4.3259e-002  1.0150e+000  3.9317e-002  8.7646e-001  0.0000e+000
 8.392250e-009  1.4252e-001  4.3264e-001  9.5362e-001  4.3470e-002  1.0149e+000  3.9507e-002  8.7637e-001  0.0000e+000
 8.394250e-009  1.4267e-001  4.3261e-001  9.5349e-001  4.3681e-002  1.0147e+000  3.9696e-002  8.7628e-001  0.0000e+000
 8.396250e-009  1.4282e-001  4.3259e-001  9.5336e-001  4.3891e-002  1.0145e+000  3.9886e-002  8.7619e-001  0.0000e+000
 8.398250e-009  1.4297e-001  4.3257e-001  9.5324e-001  4.4101e-002  1.0143e+000  4.0075e-002  8.7611e-001  0.0000e+000
 8.400250e-009  1.4312e-001  4.3254e-001  9.5311e-001  4.4311e-002  1.0142e+000  4.0265e-002  8.7602e-001  0.0000e+000
 8.402250e-009  1.4326e-001  4.3252e-001  9.5298e-001  4.4521e-002  1.0140e+000  4.0454e-002  8.7593e-001  0.0000e+000
 8.404250e-009  1.4341e-001  4.3250e-001  9.5285e-001  4.4730e-002  1.0138e+000  4.0643e-002  8.7584e-001  0.0000e+000
 8.406250e-009  1.4356e-001  4.3247e-001  9.5272e-001  4.4939e-002  1.0136e+000  4.0832e-002  8.7575e-001  0.0000e+000
 8.408250e-009  1.4370e-001  4.3245e-001  9.5260e-001  4.5148e-002  1.0135e+000  4.1021e-002  8.7566e-001  0.0000e+000
 8.410250e-009  1.4385e-001  4.3243e-001  9.5247e-001  4.5356e-002  1.0133e+000  4.1209e-002  8.7558e-001  0.0000e+000
 8.412250e-009  1.4400e-001  4.3241e-001  9.5235e-001  4.5564e-002  1.0131e+000  4.1398e-002  8.7549e-001  0.0000e+000
 8.414250e-009  1.4414e-001  4.3238e-001  9.5222e-001  4.5772e-002  1.0130e+000  4.1586e-002  8.7540e-001  0.0000e+000
 8.416250e-009  1.4429e-001  4.3236e-001  9.5209e-001  4.5980e-002  1.0128e+000  4.1774e-002  8.7531e-001  0.0000e+000
 8.418250e-009  1.4443e-001  4.3234e-001  9.5197e-001  4.6187e-002  1.0126e+000  4.1962e-002  8.7522e-001  0.0000e+000
 8.420250e-009  1.4458e-001  4.3232e-001  9.5184e-001  4.6394e-002  1.0124e+000  4.2150e-002  8.7514e-001  0.0000e+000
 8.422250e-009  1.4472e-001  4.3229e-001  9.5172e-001  4.6600e-002  1.0123e+000  4.2337e-002  8.7505e-001  0.0000e+000
 8.424250e-009  1.4487e-001  4.3227e-001  9.5159e-001  4.6807e-002  1.0121e+000  4.2525e-002  8.7496e-001  0.0000e+000
 8.426250e-009  1.4501e-001  4.3225e-001  9.5147e-001  4.7013e-002  1.0119e+000  4.2712e-002  8.7487e-001  0.0000e+000
 8.428250e-009  1.4516e-001  4.3223e-001  9.5135e-001  4.7219e-002  1.0118e+000  4.2900e-002  8.7478e-001  0.0000e+000
 8.430250e-009  1.4530e-001  4.3221e-001  9.5122e-001  4.7424e-002  1.0116e+000  4.3087e-002  8.7469e-001  0.0000e+000
 8.432250e-009  1.4544e-001  4.3219e-001  9.5110e-001  4.7629e-002  1.0114e+000  4.3274e-002  8.7461e-001  0.0000e+000
 8.434250e-009  1.4559e-001  4.3217e-001  9.5098e-001  4.7834e-002  1.0112e+000  4.3461e-002  8.7452e-001  0.0000e+000
 8.436250e-009  1.4573e-001  4.3215e-001  9.5085e-001  4.8039e-002  1.0111e+000  4.3648e-002  8.7443e-001  0.0000e+000
 8.438250e-009  1.4587e-001  4.3212e-001  9.5073e-001  4.8243e-002  1.0109e+000  4.3834e-002  8.7434e-001  0.0000e+000
 8.440250e-009  1.4602e-001  4.3210e-001  9.5061e-001  4.8448e-002  1.0107e+000  4.4021e-002  8.7425e-001  0.0000e+000
 8.442250e-009  1.4616e-001  4.3208e-001  9.5049e-001  4.8651e-002  1.0106e+000  4.4207e-002  8.7416e-001  0.0000e+000
 8.444250e-009  1.4630e-001  4.3206e-001  9.5037e-001  4.8855e-002  1.0104e+000  4.4393e-002  8.7408e-001  0.0000e+000
 8.446250e-009  1.4644e-001  4.3204e-001  9.5025e-001  4.9058e-002  1.0102e+000  4.4579e-002  8.7399e-001  0.0000e+000
 8.448250e-009  1.4658e-001  4.3202e-001  9.5012e-001  4.9262e-002  1.0100e+000  4.4765e-002  8.7390e-001  0.0000e+000
 8.450250e-009  1.4673e-001  4.3200e-001  9.5000e-001  4.9464e-002  1.0099e+000  4.4951e-002  8.7381e-001  0.0000e+000
 8.452250e-009  1.4687e-001  4.3198e-001  9.4988e-001  4.9667e-002  1.0097e+000  4.5137e-002  8.7372e-001  0.0000e+000
 8.454250e-009  1.4701e-001  4.3196e-001  9.4976e-001  4.9869e-002  1.0095e+000  4.5322e-002  8.7363e-001  0.0000e+000
 8.456250e-009  1.4715e-001  4.3194e-001  9.4964e-001  5.0071e-002  1.0094e+000  4.5508e-002  8.7355e-001  0.0000e+000
 8.458250e-009  1.4729e-001  4.3192e-001  9.4952e-001  5.0273e-002  1.0092e+000  4.5693e-002  8.7346e-001  0.0000e+000
 8.460250e-009  1.4743e-001  4.3190e-001  9.4940e-001  5.0474e-002  1.0090e+000  4.5878e-002  8.7337e-001  0.0000e+000
 8.462250e-009  1.4757e-001  4.3188e-001  9.4929e-001  5.0675e-002  1.0089e+000  4.6063e-002  8.7328e-001  0.0000e+000
 8.464250e-009  1.4771e-001  4.3186e-001  9.4917e-001  5.0877e-002  1.0087e+000  4.6248e-002  8.7319e-001  0.0000e+000
 8.466250e-009  1.4785e-001  4.3185e-001  9.4905e-001  5.1077e-002  1.0085e+000  4.6432e-002  8.7311e-001  0.0000e+000
 8.468250e-009  1.4799e-001  4.3183e-001  9.4893e-001  5.1278e-002  1.0083e+000  4.6617e-002  8.7302e-001  0.0000e+000
 8.470250e-009  1.4813e-001  4.3181e-001  9.4881e-001  5.1478e-002  1.0082e+000  4.6802e-002  8.7293e-001  0.0000e+000
 8.472250e-009  1.4827e-001  4.3179e-001  9.4869e-001  5.1678e-002  1.0080e+000  4.6986e-002  8.7284e-001  0.0000e+000
 8.474250e-009  1.4841e-001  4.3177e-001  9.4858e-001  5.1877e-002  1.0078e+000  4.7170e-002  8.7275e-001  0.0000e+000
 8.476250e-009  1.4855e-001  4.3175e-001  9.4846e-001  5.2077e-002  1.0077e+000  4.7354e-002  8.7266e-001  0.0000e+000
 8.478250e-009  1.4868e-001  4.3173e-001  9.4834e-001  5.2276e-002  1.0075e+000  4.7538e-002  8.7258e-001  0.0000e+000
 8.480250e-009  1.4882e-001  4.3171e-001  9.4822e-001  5.2475e-002  1.0073e+000  4.7722e-002  8.7249e-001  0.0000e+000
 8.482250e-009  1.4896e-001  4.3170e-001  9.4811e-001  5.2673e-002  1.0072e+000  4.7905e-002  8.7240e-001  0.0000e+000
 8.484250e-009  1.4910e-001  4.3168e-001  9.4799e-001  5.2872e-002  1.0070e+000  4.8089e-002  8.7231e-001  0.0000e+000
 8.486250e-009  1.4924e-001  4.3166e-001  9.4787e-001  5.3070e-002  1.0068e+000  4.8272e-002  8.7222e-001  0.0000e+000
 8.488250e-009  1.4937e-001  4.3164e-001  9.4776e-001  5.3268e-002  1.0067e+000  4.8456e-002  8.7214e-001  0.0000e+000
 8.490250e-009  1.4951e-001  4.3162e-001  9.4764e-001  5.3465e-002  1.0065e+000  4.8639e-002  8.7205e-001  0.0000e+000
 8.492250e-009  1.4965e-001  4.3161e-001  9.4753e-001  5.3663e-002  1.0063e+000  4.8822e-002  8.7196e-001  0.0000e+000
 8.494250e-009  1.4979e-001  4.3159e-001  9.4741e-001  5.3860e-002  1.0062e+000  4.9005e-002  8.7187e-001  0.0000e+000
 8.496250e-009  1.4992e-001  4.3157e-001  9.4730e-001  5.4057e-002  1.0060e+000  4.9188e-002  8.7178e-001  0.0000e+000
 8.498250e-009  1.5006e-001  4.3155e-001  9.4718e-001  5.4253e-002  1.0058e+000  4.9370e-002  8.7169e-001  0.0000e+000
 8.500250e-009  1.5020e-001  4.3154e-001  9.4707e-001  5.4450e-002  1.0057e+000  4.9553e-002  8.7161e-001  0.0000e+000
 8.502250e-009  1.5033e-001  4.3152e-001  9.4695e-001  5.4646e-002  1.0055e+000  4.9735e-002  8.7152e-001  0.0000e+000
 8.504250e-009  1.5047e-001  4.3150e-001  9.4684e-001  5.4842e-002  1.0053e+000  4.9917e-002  8.7143e-001  0.0000e+000
 8.506250e-009  1.5060e-001  4.3149e-001  9.4673e-001  5.5038e-002  1.0052e+000  5.0099e-002  8.7134e-001  0.0000e+000
 8.508250e-009  1.5074e-001  4.3147e-001  9.4661e-001  5.5233e-002  1.0050e+000  5.0281e-002  8.7125e-001  0.0000e+000
 8.510250e-009  1.5087e-001  4.3145e-001  9.4650e-001  5.5428e-002  1.0048e+000  5.0463e-002  8.7117e-001  0.0000e+000
 8.512250e-009  1.5101e-001  4.3144e-001  9.4638e-001  5.5624e-002  1.0047e+000  5.0645e-002  8.7108e-001  0.0000e+000
 8.514250e-009  1.5114e-001  4.3142e-001  9.4627e-001  5.5818e-002  1.0045e+000  5.0826e-002  8.7099e-001  0.0000e+000
 8.516250e-009  1.5128e-001  4.3140e-001  9.4616e-001  5.6013e-002  1.0043e+000  5.1008e-002  8.7090e-001  0.0000e+000
 8.518250e-009  1.5141e-001  4.3139e-001  9.4605e-001  5.6207e-002  1.0042e+000  5.1189e-002  8.7081e-001  0.0000e+000
 8.520250e-009  1.5155e-001  4.3137e-001  9.4593e-001  5.6401e-002  1.0040e+000  5.1371e-002  8.7073e-001  0.0000e+000
 8.522250e-009  1.5168e-001  4.3135e-001  9.4582e-001  5.6595e-002  1.0038e+000  5.1551e-002  8.7064e-001  0.0000e+000
 8.524250e-009  1.5182e-001  4.3134e-001  9.4571e-001  5.6789e-002  1.0037e+000  5.1733e-002  8.7055e-001  0.0000e+000
 8.526250e-009  1.5195e-001  4.3132e-001  9.4560e-001  5.6982e-002  1.0035e+000  5.1913e-002  8.7046e-001  0.0000e+000
 8.528250e-009  1.5208e-001  4.3131e-001  9.4549e-001  5.7175e-002  1.0033e+000  5.2094e-002  8.7038e-001  0.0000e+000
 8.530250e-009  1.5222e-001  4.3129e-001  9.4537e-001  5.7368e-002  1.0032e+000  5.2274e-002  8.7029e-001  0.0000e+000
 8.532250e-009  1.5235e-001  4.3128e-001  9.4526e-001  5.7561e-002  1.0030e+000  5.2455e-002  8.7020e-001  0.0000e+000
 8.534250e-009  1.5248e-001  4.3126e-001  9.4515e-001  5.7753e-002  1.0029e+000  5.2635e-002  8.7011e-001  0.0000e+000
 8.536250e-009  1.5262e-001  4.3124e-001  9.4504e-001  5.7945e-002  1.0027e+000  5.2816e-002  8.7002e-001  0.0000e+000
 8.538250e-009  1.5275e-001  4.3123e-001  9.4493e-001  5.8137e-002  1.0025e+000  5.2995e-002  8.6994e-001  0.0000e+000
 8.540250e-009  1.5288e-001  4.3121e-001  9.4482e-001  5.8329e-002  1.0024e+000  5.3175e-002  8.6985e-001  0.0000e+000
 8.542250e-009  1.5302e-001  4.3120e-001  9.4471e-001  5.8520e-002  1.0022e+000  5.3355e-002  8.6976e-001  0.0000e+000
 8.544250e-009  1.5315e-001  4.3118e-001  9.4460e-001  5.8712e-002  1.0020e+000  5.3535e-002  8.6967e-001  0.0000e+000
 8.546250e-009  1.5328e-001  4.3117e-001  9.4449e-001  5.8903e-002  1.0019e+000  5.3714e-002  8.6959e-001  0.0000e+000
 8.548250e-009  1.5341e-001  4.3115e-001  9.4438e-001  5.9094e-002  1.0017e+000  5.3894e-002  8.6950e-001  0.0000e+000
 8.550250e-009  1.5354e-001  4.3114e-001  9.4427e-001  5.9284e-002  1.0015e+000  5.4073e-002  8.6941e-001  0.0000e+000
 8.552250e-009  1.5368e-001  4.3113e-001  9.4416e-001  5.9475e-002  1.0014e+000  5.4252e-002  8.6932e-001  0.0000e+000
 8.554250e-009  1.5381e-001  4.3111e-001  9.4405e-001  5.9665e-002  1.0012e+000  5.4431e-002  8.6923e-001  0.0000e+000
 8.556250e-009  1.5394e-001  4.3110e-001  9.4394e-001  5.9855e-002  1.0011e+000  5.4610e-002  8.6915e-001  0.0000e+000
 8.558250e-009  1.5407e-001  4.3108e-001  9.4383e-001  6.0044e-002  1.0009e+000  5.4789e-002  8.6906e-001  0.0000e+000
 8.560250e-009  1.5420e-001  4.3107e-001  9.4373e-001  6.0234e-002  1.0007e+000  5.4968e-002  8.6897e-001  0.0000e+000
 8.562250e-009  1.5433e-001  4.3105e-001  9.4362e-001  6.0423e-002  1.0006e+000  5.5146e-002  8.6888e-001  0.0000e+000
 8.564250e-009  1.5446e-001  4.3104e-001  9.4351e-001  6.0613e-002  1.0004e+000  5.5325e-002  8.6880e-001  0.0000e+000
 8.566250e-009  1.5459e-001  4.3103e-001  9.4340e-001  6.0801e-002  1.0002e+000  5.5503e-002  8.6871e-001  0.0000e+000
 8.568250e-009  1.5472e-001  4.3101e-001  9.4329e-001  6.0990e-002  1.0001e+000  5.5681e-002  8.6862e-001  0.0000e+000
 8.570250e-009  1.5485e-001  4.3100e-001  9.4318e-001  6.1178e-002  9.9991e-001  5.5859e-002  8.6853e-001  0.0000e+000
 8.572250e-009  1.5498e-001  4.3098e-001  9.4308e-001  6.1367e-002  9.9975e-001  5.6037e-002  8.6845e-001  0.0000e+000
 8.574250e-009  1.5511e-001  4.3097e-001  9.4297e-001  6.1554e-002  9.9959e-001  5.6215e-002  8.6836e-001  0.0000e+000
 8.576250e-009  1.5524e-001  4.3096e-001  9.4286e-001  6.1743e-002  9.9943e-001  5.6393e-002  8.6827e-001  0.0000e+000
 8.578250e-009  1.5537e-001  4.3094e-001  9.4275e-001  6.1930e-002  9.9927e-001  5.6570e-002  8.6818e-001  0.0000e+000
 8.580250e-009  1.5550e-001  4.3093e-001  9.4265e-001  6.2118e-002  9.9911e-001  5.6748e-002  8.6810e-001  0.0000e+000
 8.582250e-009  1.5563e-001  4.3092e-001  9.4254e-001  6.2304e-002  9.9894e-001  5.6925e-002  8.6801e-001  0.0000e+000
 8.584250e-009  1.5576e-001  4.3090e-001  9.4244e-001  6.2492e-002  9.9878e-001  5.7102e-002  8.6792e-001  0.0000e+000
 8.586250e-009  1.5589e-001  4.3089e-001  9.4233e-001  6.2678e-002  9.9862e-001  5.7279e-002  8.6784e-001  0.0000e+000
 8.588250e-009  1.5602e-001  4.3088e-001  9.4222e-001  6.2865e-002  9.9846e-001  5.7456e-002  8.6775e-001  0.0000e+000
 8.590250e-009  1.5615e-001  4.3086e-001  9.4212e-001  6.3051e-002  9.9830e-001  5.7633e-002  8.6766e-001  0.0000e+000
 8.592250e-009  1.5628e-001  4.3085e-001  9.4201e-001  6.3237e-002  9.9814e-001  5.7810e-002  8.6757e-001  0.0000e+000
 8.594250e-009  1.5641e-001  4.3084e-001  9.4190e-001  6.3423e-002  9.9798e-001  5.7986e-002  8.6749e-001  0.0000e+000
 8.596250e-009  1.5653e-001  4.3083e-001  9.4180e-001  6.3609e-002  9.9782e-001  5.8163e-002  8.6740e-001  0.0000e+000
 8.598250e-009  1.5666e-001  4.3081e-001  9.4169e-001  6.3794e-002  9.9766e-001  5.8339e-002  8.6731e-001  0.0000e+000
 8.600250e-009  1.5679e-001  4.3080e-001  9.4159e-001  6.3980e-002  9.9750e-001  5.8515e-002  8.6722e-001  0.0000e+000
 8.602250e-009  1.5692e-001  4.3079e-001  9.4148e-001  6.4165e-002  9.9734e-001  5.8691e-002  8.6714e-001  0.0000e+000
 8.604250e-009  1.5705e-001  4.3078e-001  9.4138e-001  6.4350e-002  9.9718e-001  5.8867e-002  8.6705e-001  0.0000e+000
 8.606250e-009  1.5717e-001  4.3076e-001  9.4127e-001  6.4534e-002  9.9702e-001  5.9043e-002  8.6696e-001  0.0000e+000
 8.608250e-009  1.5730e-001  4.3075e-001  9.4117e-001  6.4719e-002  9.9686e-001  5.9219e-002  8.6688e-001  0.0000e+000
 8.610250e-009  1.5743e-001  4.3074e-001  9.4106e-001  6.4903e-002  9.9670e-001  5.9394e-002  8.6679e-001  0.0000e+000
 8.612250e-009  1.5756e-001  4.3073e-001  9.4096e-001  6.5088e-002  9.9654e-001  5.9570e-002  8.6670e-001  0.0000e+000
 8.614250e-009  1.5768e-001  4.3072e-001  9.4086e-001  6.5271e-002  9.9638e-001  5.9745e-002  8.6661e-001  0.0000e+000
 8.616250e-009  1.5781e-001  4.3070e-001  9.4075e-001  6.5455e-002  9.9622e-001  5.9921e-002  8.6653e-001  0.0000e+000
 8.618250e-009  1.5794e-001  4.3069e-001  9.4065e-001  6.5638e-002  9.9606e-001  6.0096e-002  8.6644e-001  0.0000e+000
 8.620250e-009  1.5806e-001  4.3068e-001  9.4054e-001  6.5822e-002  9.9590e-001  6.0271e-002  8.6635e-001  0.0000e+000
 8.622250e-009  1.5819e-001  4.3067e-001  9.4044e-001  6.6005e-002  9.9575e-001  6.0445e-002  8.6627e-001  0.0000e+000
 8.624250e-009  1.5832e-001  4.3066e-001  9.4034e-001  6.6188e-002  9.9559e-001  6.0620e-002  8.6618e-001  0.0000e+000
 8.626250e-009  1.5844e-001  4.3065e-001  9.4023e-001  6.6371e-002  9.9543e-001  6.0795e-002  8.6609e-001  0.0000e+000
 8.628250e-009  1.5857e-001  4.3064e-001  9.4013e-001  6.6553e-002  9.9527e-001  6.0970e-002  8.6601e-001  0.0000e+000
 8.630250e-009  1.5869e-001  4.3062e-001  9.4003e-001  6.6735e-002  9.9511e-001  6.1144e-002  8.6592e-001  0.0000e+000
 8.632250e-009  1.5882e-001  4.3061e-001  9.3993e-001  6.6918e-002  9.9495e-001  6.1318e-002  8.6583e-001  0.0000e+000
 8.634250e-009  1.5895e-001  4.3060e-001  9.3982e-001  6.7099e-002  9.9480e-001  6.1492e-002  8.6575e-001  0.0000e+000
 8.636250e-009  1.5907e-001  4.3059e-001  9.3972e-001  6.7281e-002  9.9464e-001  6.1667e-002  8.6566e-001  0.0000e+000
 8.638250e-009  1.5920e-001  4.3058e-001  9.3962e-001  6.7463e-002  9.9448e-001  6.1840e-002  8.6557e-001  0.0000e+000
 8.640250e-009  1.5932e-001  4.3057e-001  9.3952e-001  6.7644e-002  9.9432e-001  6.2014e-002  8.6549e-001  0.0000e+000
 8.642250e-009  1.5945e-001  4.3056e-001  9.3941e-001  6.7825e-002  9.9416e-001  6.2188e-002  8.6540e-001  0.0000e+000
 8.644250e-009  1.5957e-001  4.3055e-001  9.3931e-001  6.8007e-002  9.9401e-001  6.2362e-002  8.6531e-001  0.0000e+000
 8.646250e-009  1.5970e-001  4.3054e-001  9.3921e-001  6.8187e-002  9.9385e-001  6.2535e-002  8.6523e-001  0.0000e+000
 8.648250e-009  1.5982e-001  4.3053e-001  9.3911e-001  6.8368e-002  9.9369e-001  6.2708e-002  8.6514e-001  0.0000e+000
 8.650250e-009  1.5995e-001  4.3051e-001  9.3901e-001  6.8548e-002  9.9354e-001  6.2881e-002  8.6505e-001  0.0000e+000
 8.652250e-009  1.6007e-001  4.3050e-001  9.3891e-001  6.8729e-002  9.9338e-001  6.3055e-002  8.6497e-001  0.0000e+000
 8.654250e-009  1.6019e-001  4.3049e-001  9.3880e-001  6.8908e-002  9.9322e-001  6.3228e-002  8.6488e-001  0.0000e+000
 8.656250e-009  1.6032e-001  4.3048e-001  9.3870e-001  6.9088e-002  9.9307e-001  6.3401e-002  8.6479e-001  0.0000e+000
 8.658250e-009  1.6044e-001  4.3047e-001  9.3860e-001  6.9268e-002  9.9291e-001  6.3573e-002  8.6471e-001  0.0000e+000
 8.660250e-009  1.6057e-001  4.3046e-001  9.3850e-001  6.9448e-002  9.9275e-001  6.3746e-002  8.6462e-001  0.0000e+000
 8.662250e-009  1.6069e-001  4.3045e-001  9.3840e-001  6.9627e-002  9.9260e-001  6.3918e-002  8.6453e-001  0.0000e+000
 8.664250e-009  1.6081e-001  4.3044e-001  9.3830e-001  6.9806e-002  9.9244e-001  6.4091e-002  8.6445e-001  0.0000e+000
 8.666250e-009  1.6094e-001  4.3043e-001  9.3820e-001  6.9985e-002  9.9229e-001  6.4263e-002  8.6436e-001  0.0000e+000
 8.668250e-009  1.6106e-001  4.3042e-001  9.3810e-001  7.0164e-002  9.9213e-001  6.4435e-002  8.6427e-001  0.0000e+000
 8.670250e-009  1.6118e-001  4.3041e-001  9.3800e-001  7.0342e-002  9.9197e-001  6.4607e-002  8.6419e-001  0.0000e+000
 8.672250e-009  1.6131e-001  4.3040e-001  9.3790e-001  7.0521e-002  9.9182e-001  6.4779e-002  8.6410e-001  0.0000e+000
 8.674250e-009  1.6143e-001  4.3039e-001  9.3780e-001  7.0699e-002  9.9166e-001  6.4951e-002  8.6402e-001  0.0000e+000
 8.676250e-009  1.6155e-001  4.3038e-001  9.3770e-001  7.0877e-002  9.9151e-001  6.5123e-002  8.6393e-001  0.0000e+000
 8.678250e-009  1.6168e-001  4.3037e-001  9.3760e-001  7.1054e-002  9.9135e-001  6.5294e-002  8.6384e-001  0.0000e+000
 8.680250e-009  1.6180e-001  4.3037e-001  9.3750e-001  7.1232e-002  9.9120e-001  6.5466e-002  8.6376e-001  0.0000e+000
 8.682250e-009  1.6192e-001  4.3036e-001  9.3740e-001  7.1410e-002  9.9104e-001  6.5637e-002  8.6367e-001  0.0000e+000
 8.684250e-009  1.6204e-001  4.3035e-001  9.3730e-001  7.1587e-002  9.9089e-001  6.5809e-002  8.6358e-001  0.0000e+000
 8.686250e-009  1.6217e-001  4.3034e-001  9.3720e-001  7.1764e-002  9.9073e-001  6.5980e-002  8.6350e-001  0.0000e+000
 8.688250e-009  1.6229e-001  4.3033e-001  9.3710e-001  7.1941e-002  9.9058e-001  6.6151e-002  8.6341e-001  0.0000e+000
 8.690250e-009  1.6241e-001  4.3032e-001  9.3701e-001  7.2118e-002  9.9043e-001  6.6322e-002  8.6333e-001  0.0000e+000
 8.692250e-009  1.6253e-001  4.3031e-001  9.3691e-001  7.2294e-002  9.9027e-001  6.6493e-002  8.6324e-001  0.0000e+000
 8.694250e-009  1.6265e-001  4.3030e-001  9.3681e-001  7.2471e-002  9.9012e-001  6.6663e-002  8.6315e-001  0.0000e+000
 8.696250e-009  1.6278e-001  4.3029e-001  9.3671e-001  7.2647e-002  9.8996e-001  6.6834e-002  8.6307e-001  0.0000e+000
 8.698250e-009  1.6290e-001  4.3028e-001  9.3661e-001  7.2823e-002  9.8981e-001  6.7004e-002  8.6298e-001  0.0000e+000
 8.700250e-009  1.6302e-001  4.3027e-001  9.3651e-001  7.2999e-002  9.8966e-001  6.7175e-002  8.6290e-001  0.0000e+000
 8.702250e-009  1.6314e-001  4.3027e-001  9.3641e-001  7.3174e-002  9.8950e-001  6.7345e-002  8.6281e-001  0.0000e+000
 8.704250e-009  1.6326e-001  4.3026e-001  9.3632e-001  7.3350e-002  9.8935e-001  6.7515e-002  8.6273e-001  0.0000e+000
 8.706250e-009  1.6338e-001  4.3025e-001  9.3622e-001  7.3525e-002  9.8919e-001  6.7685e-002  8.6264e-001  0.0000e+000
 8.708250e-009  1.6350e-001  4.3024e-001  9.3612e-001  7.3701e-002  9.8904e-001  6.7855e-002  8.6255e-001  0.0000e+000
 8.710250e-009  1.6363e-001  4.3023e-001  9.3602e-001  7.3875e-002  9.8889e-001  6.8024e-002  8.6247e-001  0.0000e+000
 8.712250e-009  1.6375e-001  4.3022e-001  9.3593e-001  7.4051e-002  9.8874e-001  6.8194e-002  8.6238e-001  0.0000e+000
