* T-Spice 13.00 Simulation	Sun May 05 15:47:23 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 381               MOSFET geometries - 8       
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 83      
*   Independent nodes - 1710                 Boundary nodes - 4       
*         Total nodes - 1714    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-012   1e-008
TRANSIENT ANALYSIS
Time<s>        v(Stop,Gnd)<V>  v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>
 7.439249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.441249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.443249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.445249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.447249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.449249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.451249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.453249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.455249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.457249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.459249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.461249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.463249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.465249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.467249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.469249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.471249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.473249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.475249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.477249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.479249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.481249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.483249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.485249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.487249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.489249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.491249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.493249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.495249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.497249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.499249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.501249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.503249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.505249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.507249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.509249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.511249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.513249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.515249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.517249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.519249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.521249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.523249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.525249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.527249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.529249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.531249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.533249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.535249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.537249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.539249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.541249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.543249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.545249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.547249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.549249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.551249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.553249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.555249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.557249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.559249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.561249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.563249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.565249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.567249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.569249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.571249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.573249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.575249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.577249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.579249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.581249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.583249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.585249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.587249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.589249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.591249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.593249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.595249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.597249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.599249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.601249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.603249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.605249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.607249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.609249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.611249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.613249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.615249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.617249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.619249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.621249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.623249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.625249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.627249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.629249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.631249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.633249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.635249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.637249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.639249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.641249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.643249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.645249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.647249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.649249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.651249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.653249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.655249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.657249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.659249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.661249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.663249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.665249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.667249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.669249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.671249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.673249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.675249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.677249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.679249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.681249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.683249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.685249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.687249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.689249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.691249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.693249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.695249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.697249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.699249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.701249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9954e-001  9.9688e-001  1.6165e-004  9.9688e-001
 7.703249e-009  0.0000e+000  1.0000e+000  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9942e-001  9.9953e-001  9.9688e-001  1.6165e-004  9.9688e-001
